Id,date,sessions_per_day,energy_per_day_kWh,avg_duration_min,avg_power_kW_day,dow,is_weekend,month,year,week,CH_SPEED,CH_TYPE,CON_TYPE,CP_CHARGE,USAGE_,OUTPUT1_kW,OUTPUT2_kW,lon,lat
51519,2018-11-23,10,89.763,21.6,23.709881706528765,Fr,FALSE,Nov,2018,47,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-11-24,7,68.2,26.428571428571427,23.32240931482311,Sa,FALSE,Nov,2018,47,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-11-25,7,108.811,31.428571428571427,30.85567884305407,So,FALSE,Nov,2018,47,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-11-26,7,83.13,26.428571428571427,25.042605965463107,Mo,FALSE,Nov,2018,48,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-11-27,10,165.712,32.5,32.33734236453202,Di,FALSE,Nov,2018,48,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-11-28,8,98.75,23.5,29.903459033613444,Mi,FALSE,Nov,2018,48,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-11-29,3,40.24,27,27.273720397249807,Do,FALSE,Nov,2018,48,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-11-30,5,41.776,15.4,26.976694477935858,Fr,FALSE,Nov,2018,48,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-09,4,53.83,30.75,27.722688679245284,So,FALSE,Dez,2018,49,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-10,9,98.31,25.88888888888889,23.100959380126046,Mo,FALSE,Dez,2018,50,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-11,6,47.51,18,26.322333333333333,Di,FALSE,Dez,2018,50,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-12,7,84.22,30.428571428571427,26.520825452988213,Mi,FALSE,Dez,2018,50,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-13,8,129.247,41.875,25.321946811428038,Do,FALSE,Dez,2018,50,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-14,11,105.61,23.09090909090909,27.11094589122257,Fr,FALSE,Dez,2018,50,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-15,4,28.926000000000002,40.75,19.217387281835812,Sa,FALSE,Dez,2018,50,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-16,5,81.923,47.8,27.202429256594723,So,FALSE,Dez,2018,50,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-17,7,75.92,23.285714285714285,27.869452396343153,Mo,FALSE,Dez,2018,51,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-18,7,50.71,21.857142857142858,21.437495248883252,Di,FALSE,Dez,2018,51,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-19,8,97.88,24.875,31.44908642602608,Mi,FALSE,Dez,2018,51,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-20,4,31.96,25.25,23.468125960061442,Do,FALSE,Dez,2018,51,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-21,3,21.63,21,20.574545058297918,Fr,FALSE,Dez,2018,51,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-22,3,47.572,35,29.792870379338176,Sa,FALSE,Dez,2018,51,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-23,5,103.889,191.4,19.88706638961039,So,FALSE,Dez,2018,51,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-24,3,56.349999999999994,37,31.48621262458472,Mo,FALSE,Dez,2018,52,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-25,1,52.216,864,3.6261111111111113,Di,FALSE,Dez,2018,52,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-26,5,99.455,172.6,28.529017897282685,Mi,FALSE,Dez,2018,52,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-27,4,64.259,241.25,17.773506778309407,Do,FALSE,Dez,2018,52,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-28,5,62.75,28,28.21875239792887,Fr,FALSE,Dez,2018,52,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-29,2,20.57,26,23.567555555555558,Sa,FALSE,Dez,2018,52,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-30,5,71.78399999999999,36.8,24.69651129032258,So,FALSE,Dez,2018,52,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2018-12-31,4,30.529999999999998,21.5,22.63858439201452,Mo,FALSE,Dez,2018,1,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-01,4,24.2,21,19.42063953488372,Di,FALSE,Jan,2019,1,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-02,4,40.99,31.75,17.22631815720051,Mi,FALSE,Jan,2019,1,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-03,9,131.1,27.666666666666668,31.385666058421197,Do,FALSE,Jan,2019,1,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-04,8,83.24,30.875,19.674334415584415,Fr,FALSE,Jan,2019,1,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-05,10,101.876,31,25.36722462627156,Sa,FALSE,Jan,2019,1,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-06,6,85.34,27.5,27.378584195560798,So,FALSE,Jan,2019,1,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-07,3,11.459999999999999,25.333333333333332,9.19811320754717,Mo,FALSE,Jan,2019,2,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-08,10,110.73,20.9,31.97692673630717,Di,FALSE,Jan,2019,2,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-13,2,13.14,18,23.77123745819398,So,FALSE,Jan,2019,2,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-14,6,33.339999999999996,21.666666666666668,20.986031746031745,Mo,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-15,5,42.742,38.4,17.822127586206896,Di,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-16,7,48.37,19.285714285714285,21.29650781261121,Mi,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-17,7,82.108,38.42857142857143,18.239427815763808,Do,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-18,6,68.009,32.5,24.83428281305613,Fr,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-19,7,78.567,56,19.798734990981348,Sa,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-20,3,16,28.333333333333332,14.410946196660483,So,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-21,1,14.245,41,20.846341463414632,Mo,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-22,6,62.935,32.666666666666664,21.8210393081761,Di,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-23,6,126.655,46.833333333333336,27.236683543636808,Mi,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-24,3,29.62,27,24.52918418839361,Do,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-25,8,103.65,31.125,26.836194515313252,Fr,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-26,1,23.09,40,34.635000000000005,Sa,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-27,7,67.619,37.142857142857146,24.520826970131317,So,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-28,8,75.956,31.625,18.575214624013967,Mo,FALSE,Jan,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-29,6,42.1,27.833333333333332,13.781115551115551,Di,FALSE,Jan,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-30,5,35.1,30,16.552075471698114,Mi,FALSE,Jan,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-01-31,10,121.22,31.5,27.218267283058474,Do,FALSE,Jan,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-01,8,124.78399999999999,35.875,25.053916946325483,Fr,FALSE,Feb,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-02,5,36.23,14.2,32.24276923076923,Sa,FALSE,Feb,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-03,4,60.9,33.25,30.34714264354067,So,FALSE,Feb,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-04,9,72.03999999999999,20.22222222222222,27.51384347359957,Mo,FALSE,Feb,2019,6,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-05,5,63.44,33.4,22.126121212121213,Di,FALSE,Feb,2019,6,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-06,4,66.00999999999999,33,28.996502600028887,Mi,FALSE,Feb,2019,6,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-07,8,72.01,21.25,25.812838888799988,Do,FALSE,Feb,2019,6,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-08,12,112.777,29,23.95265524567315,Fr,FALSE,Feb,2019,6,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-13,9,77.783,23.88888888888889,22.03786189655755,Mi,FALSE,Feb,2019,7,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-14,7,64.53,22.142857142857142,24.39513989424908,Do,FALSE,Feb,2019,7,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-15,5,70.014,58,23.08723308270677,Fr,FALSE,Feb,2019,7,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-16,7,55.78,16.142857142857142,25.275026254533646,Sa,FALSE,Feb,2019,7,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-17,2,56.21,42,38.32105263157895,So,FALSE,Feb,2019,7,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-18,8,88.361,22.25,28.200195507727862,Mo,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-19,6,65.78999999999999,33.333333333333336,17.597377046512385,Di,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-20,6,46.76,27.666666666666668,20.00519514967791,Mi,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-21,9,93.132,24,28.69991750160171,Do,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-22,6,53.94,24.333333333333332,22.846229042341577,Fr,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-23,7,75.695,29.857142857142858,22.803917975886005,Sa,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-24,8,137.25300000000001,30,33.63751838737119,So,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-25,10,105.974,22.7,25.514661213026326,Mo,FALSE,Feb,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-26,8,75.326,27.375,21.760483070814608,Di,FALSE,Feb,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-27,6,70.073,23,31.643679031696273,Mi,FALSE,Feb,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-02-28,9,150.82999999999998,36.333333333333336,26.23305756216489,Do,FALSE,Feb,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-01,5,46.507999999999996,25.8,23.477312217772045,Fr,FALSE,Mrz,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-02,4,74.91,34.5,31.177226761183867,Sa,FALSE,Mrz,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-03,5,63.469,32.6,21.121818777166038,So,FALSE,Mrz,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-04,8,111.69,32.5,26.717418171981905,Mo,FALSE,Mrz,2019,10,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-05,9,75.15599999999999,23.11111111111111,22.680287188559635,Di,FALSE,Mrz,2019,10,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-06,9,98.199,22.88888888888889,28.715062562611436,Mi,FALSE,Mrz,2019,10,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-07,6,53.8,21.166666666666668,26.10571073663179,Do,FALSE,Mrz,2019,10,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-08,8,88.202,27.625,26.55506762602847,Fr,FALSE,Mrz,2019,10,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-13,7,47.6,20.571428571428573,21.439342086484942,Mi,FALSE,Mrz,2019,11,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-14,10,77.566,23.8,25.987727772227775,Do,FALSE,Mrz,2019,11,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-15,8,109.97,31.375,23.854631208973785,Fr,FALSE,Mrz,2019,11,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-16,3,34.08,33.333333333333336,25.02122807017544,Sa,FALSE,Mrz,2019,11,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-17,9,113.945,30.11111111111111,25.433336415046938,So,FALSE,Mrz,2019,11,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-18,7,57.296,28.857142857142858,19.12917530946805,Mo,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-19,7,59.414,27,17.202206107617872,Di,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-20,6,48.67,20,23.84910201082028,Mi,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-21,4,38.373999999999995,95,21.457589743589743,Do,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-22,12,145.689,28.75,25.779753930134568,Fr,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-23,5,71.45400000000001,33.8,28.07314782608696,Sa,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-24,9,90.1,19.11111111111111,32.285775534022754,So,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-25,6,40.67,19.333333333333332,22.527797681245957,Mo,FALSE,Mrz,2019,13,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-26,5,51.65,27,19.16343417366947,Di,FALSE,Mrz,2019,13,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-27,5,46.913000000000004,28.8,23.29541379310345,Mi,FALSE,Mrz,2019,13,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-28,6,70.63,25.166666666666668,26.13504005572971,Do,FALSE,Mrz,2019,13,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-29,16,175.35,29.4375,21.933085661543604,Fr,FALSE,Mrz,2019,13,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-30,17,187.931,25.176470588235293,27.444097277337285,Sa,FALSE,Mrz,2019,13,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-03-31,8,125.23,28.625,33.41532522972155,So,FALSE,Mrz,2019,13,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-04-01,7,103.492,38.142857142857146,25.716433520487968,Mo,FALSE,Apr,2019,14,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-04-02,4,41.49,33.5,16.993077275668682,Di,FALSE,Apr,2019,14,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-04-03,5,38.54,23.4,18.520274667860875,Mi,FALSE,Apr,2019,14,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-04-04,7,66.962,29.857142857142858,23.21318645640074,Do,FALSE,Apr,2019,14,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-04-05,6,83.64999999999999,29.833333333333332,26.971070985225982,Fr,FALSE,Apr,2019,14,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-04-06,6,78.772,76.83333333333333,18.31460793923058,Sa,FALSE,Apr,2019,14,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-04-07,13,115.778,23.846153846153847,26.378918316561474,So,FALSE,Apr,2019,14,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-04-08,6,48.93,23.333333333333332,20.510523153429332,Mo,FALSE,Apr,2019,15,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
51519,2019-04-13,4,49.78,31.25,26.154848484848486,Sa,FALSE,Apr,2019,15,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789084858625996,56.38629967705969
